Request id,Pickup point,Driver id,Status,Request date,Request time,Drop  date,Drop time,Trip Duration (mins)
2347,Airport,2,Cancelled,12-07-2016,19:14:00,,,
3806,Airport,2,Cancelled,13-07-2016,20:57:49,,,
4451,City,2,Cancelled,14-07-2016,08:38:38,,,
5023,Airport,2,Cancelled,14-07-2016,19:04:08,,,
80,City,3,Cancelled,11-07-2016,04:47:00,,,
534,City,3,Cancelled,11-07-2016,10:01:00,,,
1867,Airport,3,Cancelled,12-07-2016,09:59:00,,,
4383,City,3,Cancelled,14-07-2016,07:48:31,,,
748,City,4,Cancelled,11-07-2016,15:49:00,,,
1254,Airport,4,Cancelled,11-07-2016,21:53:00,,,
3807,Airport,4,Cancelled,13-07-2016,20:58:00,,,
4280,City,4,Cancelled,14-07-2016,06:33:09,,,
4533,City,4,Cancelled,14-07-2016,09:31:08,,,
3230,City,5,Cancelled,13-07-2016,10:01:57,,,
4296,City,5,Cancelled,14-07-2016,06:39:26,,,
3059,City,6,Cancelled,13-07-2016,07:56:25,,,
5547,City,6,Cancelled,15-07-2016,05:30:31,,,
5699,City,6,Cancelled,15-07-2016,07:25:53,,,
5701,City,6,Cancelled,15-07-2016,07:34:00,,,
247,City,7,Cancelled,11-07-2016,06:33:00,,,
2582,Airport,7,Cancelled,12-07-2016,21:42:00,,,
3184,City,7,Cancelled,13-07-2016,09:21:36,,,
1687,City,8,Cancelled,12-07-2016,07:51:00,,,
4174,City,8,Cancelled,14-07-2016,05:19:59,,,
4335,City,8,Cancelled,14-07-2016,07:13:52,,,
150,City,9,Cancelled,11-07-2016,05:24:00,,,
233,City,9,Cancelled,11-07-2016,06:27:00,,,
1880,City,9,Cancelled,12-07-2016,10:01:00,,,
2986,City,9,Cancelled,13-07-2016,07:04:48,,,
3549,City,9,Cancelled,13-07-2016,18:03:30,,,
4463,City,9,Cancelled,14-07-2016,08:43:07,,,
4178,City,10,Cancelled,14-07-2016,05:22:51,,,
4599,City,10,Cancelled,14-07-2016,10:08:43,,,
4667,Airport,10,Cancelled,14-07-2016,12:23:07,,,
570,City,13,Cancelled,11-07-2016,10:36:00,,,
1691,City,13,Cancelled,12-07-2016,07:54:00,,,
3499,City,13,Cancelled,13-07-2016,17:46:24,,,
4467,City,13,Cancelled,14-07-2016,08:42:11,,,
2799,City,14,Cancelled,13-07-2016,04:59:16,,,
3822,Airport,14,Cancelled,13-07-2016,21:10:52,,,
4456,City,14,Cancelled,14-07-2016,08:32:41,,,
4685,Airport,14,Cancelled,14-07-2016,13:00:39,,,
306,City,15,Cancelled,11-07-2016,07:20:00,,,
2888,City,15,Cancelled,13-07-2016,05:57:46,,,
92,City,16,Cancelled,11-07-2016,04:53:00,,,
3138,City,16,Cancelled,13-07-2016,08:50:25,,,
3810,City,16,Cancelled,13-07-2016,21:06:22,,,
4580,City,16,Cancelled,14-07-2016,09:59:40,,,
5784,City,16,Cancelled,15-07-2016,08:34:59,,,
1648,City,17,Cancelled,12-07-2016,07:20:00,,,
2883,City,17,Cancelled,13-07-2016,05:54:41,,,
4272,City,17,Cancelled,14-07-2016,06:23:43,,,
5621,City,17,Cancelled,15-07-2016,06:28:59,,,
5696,City,17,Cancelled,15-07-2016,07:32:18,,,
5662,City,18,Cancelled,15-07-2016,07:04:59,,,
1894,Airport,19,Cancelled,12-07-2016,10:19:00,,,
2854,City,19,Cancelled,13-07-2016,05:37:28,,,
4968,City,19,Cancelled,14-07-2016,18:40:44,,,
352,City,20,Cancelled,11-07-2016,07:54:00,,,
1841,City,20,Cancelled,12-07-2016,09:41:00,,,
1885,City,20,Cancelled,12-07-2016,10:04:00,,,
3170,City,20,Cancelled,13-07-2016,09:09:56,,,
4586,City,20,Cancelled,14-07-2016,10:09:44,,,
5208,Airport,20,Cancelled,14-07-2016,20:55:57,,,
5472,City,20,Cancelled,15-07-2016,04:49:38,,,
96,City,21,Cancelled,11-07-2016,04:58:00,,,
132,City,21,Cancelled,11-07-2016,05:15:00,,,
2899,City,21,Cancelled,13-07-2016,05:59:57,,,
3166,City,21,Cancelled,13-07-2016,09:09:08,,,
232,City,22,Cancelled,11-07-2016,06:26:00,,,
275,City,22,Cancelled,11-07-2016,07:00:00,,,
554,City,22,Cancelled,11-07-2016,10:13:00,,,
4326,City,22,Cancelled,14-07-2016,07:08:58,,,
5723,City,22,Cancelled,15-07-2016,07:44:45,,,
1462,Airport,23,Cancelled,12-07-2016,05:01:00,,,
196,Airport,24,Cancelled,11-07-2016,06:07:00,,,
236,City,24,Cancelled,11-07-2016,06:32:00,,,
1502,City,24,Cancelled,12-07-2016,05:37:00,,,
1615,City,24,Cancelled,12-07-2016,06:52:00,,,
3079,City,24,Cancelled,13-07-2016,08:13:10,,,
6249,Airport,24,Cancelled,15-07-2016,17:55:33,,,
1794,City,25,Cancelled,12-07-2016,09:03:00,,,
4546,City,25,Cancelled,14-07-2016,09:34:22,,,
2913,City,26,Cancelled,13-07-2016,06:15:34,,,
276,City,27,Cancelled,11-07-2016,06:52:00,,,
1613,City,27,Cancelled,12-07-2016,06:47:00,,,
3150,City,27,Cancelled,13-07-2016,08:59:46,,,
3217,City,27,Cancelled,13-07-2016,09:48:01,,,
4523,City,27,Cancelled,14-07-2016,09:22:12,,,
4593,City,27,Cancelled,14-07-2016,10:09:46,,,
5476,Airport,27,Cancelled,15-07-2016,04:45:54,,,
5477,City,27,Cancelled,15-07-2016,04:48:51,,,
5846,City,27,Cancelled,15-07-2016,09:05:17,,,
1539,City,28,Cancelled,12-07-2016,06:04:00,,,
1770,City,28,Cancelled,12-07-2016,08:50:00,,,
1921,City,28,Cancelled,12-07-2016,10:58:00,,,
3073,City,28,Cancelled,13-07-2016,08:01:01,,,
4795,Airport,28,Cancelled,14-07-2016,16:55:27,,,
2079,Airport,29,Cancelled,12-07-2016,15:43:00,,,
3179,City,29,Cancelled,13-07-2016,09:16:05,,,
5872,City,29,Cancelled,15-07-2016,09:20:22,,,
218,City,30,Cancelled,11-07-2016,06:14:00,,,
840,Airport,30,Cancelled,11-07-2016,17:41:00,,,
1642,City,30,Cancelled,12-07-2016,07:17:00,,,
3307,City,30,Cancelled,13-07-2016,12:02:50,,,
1475,City,31,Cancelled,12-07-2016,05:12:00,,,
2179,Airport,31,Cancelled,12-07-2016,17:36:00,,,
3080,City,31,Cancelled,13-07-2016,08:11:13,,,
3771,Airport,31,Cancelled,13-07-2016,20:42:07,,,
5847,Airport,31,Cancelled,15-07-2016,09:05:38,,,
5875,City,31,Cancelled,15-07-2016,09:22:33,,,
400,City,32,Cancelled,11-07-2016,08:29:00,,,
2146,Airport,32,Cancelled,12-07-2016,17:21:00,,,
2942,City,32,Cancelled,13-07-2016,06:37:29,,,
4418,City,32,Cancelled,14-07-2016,08:18:30,,,
2305,City,33,Cancelled,12-07-2016,18:56:00,,,
5637,City,33,Cancelled,15-07-2016,06:44:12,,,
5838,City,33,Cancelled,15-07-2016,09:02:38,,,
457,City,34,Cancelled,11-07-2016,09:17:00,,,
511,City,34,Cancelled,11-07-2016,09:40:00,,,
4146,City,34,Cancelled,14-07-2016,04:52:26,,,
4242,City,34,Cancelled,14-07-2016,06:03:16,,,
4470,City,34,Cancelled,14-07-2016,08:47:12,,,
2530,City,35,Cancelled,12-07-2016,21:07:00,,,
2596,City,35,Cancelled,12-07-2016,21:53:00,,,
5754,City,35,Cancelled,15-07-2016,08:05:15,,,
200,City,36,Cancelled,11-07-2016,06:10:00,,,
1531,City,36,Cancelled,12-07-2016,05:54:00,,,
5715,City,36,Cancelled,15-07-2016,07:42:16,,,
3130,City,37,Cancelled,13-07-2016,08:43:10,,,
4133,City,37,Cancelled,14-07-2016,04:45:57,,,
4419,City,37,Cancelled,14-07-2016,08:17:14,,,
4547,City,37,Cancelled,14-07-2016,09:39:53,,,
5613,City,37,Cancelled,15-07-2016,06:17:34,,,
572,Airport,38,Cancelled,11-07-2016,10:48:00,,,
1566,City,38,Cancelled,12-07-2016,06:22:00,,,
2266,Airport,38,Cancelled,12-07-2016,18:33:00,,,
4390,City,38,Cancelled,14-07-2016,08:01:16,,,
4545,City,38,Cancelled,14-07-2016,09:43:35,,,
4572,City,38,Cancelled,14-07-2016,09:52:32,,,
1649,City,39,Cancelled,12-07-2016,07:24:00,,,
3008,City,39,Cancelled,13-07-2016,07:23:01,,,
4480,City,39,Cancelled,14-07-2016,08:46:34,,,
5713,City,39,Cancelled,15-07-2016,07:43:27,,,
5866,City,39,Cancelled,15-07-2016,09:19:04,,,
5945,Airport,39,Cancelled,15-07-2016,10:27:59,,,
126,City,40,Cancelled,11-07-2016,05:05:00,,,
436,City,40,Cancelled,11-07-2016,08:55:00,,,
1620,City,40,Cancelled,12-07-2016,06:55:00,,,
2206,City,40,Cancelled,12-07-2016,17:55:00,,,
3221,City,40,Cancelled,13-07-2016,09:55:14,,,
5583,City,40,Cancelled,15-07-2016,05:58:15,,,
2131,City,41,Cancelled,12-07-2016,17:04:00,,,
401,City,43,Cancelled,11-07-2016,08:27:00,,,
461,City,43,Cancelled,11-07-2016,09:15:00,,,
2946,City,43,Cancelled,13-07-2016,06:34:48,,,
289,City,44,Cancelled,11-07-2016,07:09:00,,,
1303,City,44,Cancelled,11-07-2016,22:27:00,,,
1817,City,44,Cancelled,12-07-2016,09:29:00,,,
2970,City,44,Cancelled,13-07-2016,06:56:12,,,
4519,City,44,Cancelled,14-07-2016,09:23:01,,,
5830,City,44,Cancelled,15-07-2016,08:55:31,,,
5880,City,44,Cancelled,15-07-2016,09:38:50,,,
1520,City,45,Cancelled,12-07-2016,05:42:00,,,
1789,City,45,Cancelled,12-07-2016,09:10:00,,,
2484,Airport,45,Cancelled,12-07-2016,20:41:00,,,
4312,City,45,Cancelled,14-07-2016,06:49:09,,,
4363,City,45,Cancelled,14-07-2016,07:29:23,,,
5716,City,45,Cancelled,15-07-2016,07:37:00,,,
5775,City,45,Cancelled,15-07-2016,08:24:01,,,
424,City,46,Cancelled,11-07-2016,08:47:00,,,
377,City,47,Cancelled,11-07-2016,08:11:00,,,
454,City,47,Cancelled,11-07-2016,09:10:00,,,
1603,City,47,Cancelled,12-07-2016,06:41:00,,,
5300,Airport,47,Cancelled,14-07-2016,21:52:23,,,
6560,City,47,Cancelled,15-07-2016,21:05:03,,,
2526,Airport,48,Cancelled,12-07-2016,21:06:00,,,
2926,City,48,Cancelled,13-07-2016,06:27:38,,,
141,City,49,Cancelled,11-07-2016,05:20:00,,,
491,City,49,Cancelled,11-07-2016,09:29:00,,,
1875,City,49,Cancelled,12-07-2016,10:02:00,,,
4906,City,49,Cancelled,14-07-2016,18:03:24,,,
209,City,50,Cancelled,11-07-2016,06:11:00,,,
278,City,50,Cancelled,11-07-2016,06:55:00,,,
1381,City,50,Cancelled,12-07-2016,01:07:00,,,
5473,City,50,Cancelled,15-07-2016,04:44:00,,,
5479,City,50,Cancelled,15-07-2016,04:50:42,,,
6228,City,50,Cancelled,15-07-2016,17:43:28,,,
2940,City,51,Cancelled,13-07-2016,06:35:21,,,
5780,City,51,Cancelled,15-07-2016,08:29:04,,,
1781,City,52,Cancelled,12-07-2016,09:01:00,,,
1787,City,52,Cancelled,12-07-2016,09:08:00,,,
2423,Airport,52,Cancelled,12-07-2016,20:05:00,,,
4148,City,52,Cancelled,14-07-2016,04:57:22,,,
411,City,53,Cancelled,11-07-2016,08:37:00,,,
3727,Airport,53,Cancelled,13-07-2016,20:05:22,,,
4847,City,53,Cancelled,14-07-2016,17:37:48,,,
216,City,54,Cancelled,11-07-2016,06:13:00,,,
1898,City,54,Cancelled,12-07-2016,10:27:00,,,
2077,City,54,Cancelled,12-07-2016,15:40:00,,,
2486,Airport,54,Cancelled,12-07-2016,20:50:00,,,
2809,City,54,Cancelled,13-07-2016,05:05:12,,,
2900,City,54,Cancelled,13-07-2016,06:01:55,,,
3022,City,54,Cancelled,13-07-2016,07:34:14,,,
3211,City,54,Cancelled,13-07-2016,09:48:34,,,
4356,City,54,Cancelled,14-07-2016,07:23:36,,,
6208,City,54,Cancelled,15-07-2016,17:27:11,,,
6571,City,54,Cancelled,15-07-2016,21:16:46,,,
237,City,56,Cancelled,11-07-2016,06:29:00,,,
4328,City,56,Cancelled,14-07-2016,07:07:46,,,
4757,Airport,56,Cancelled,14-07-2016,15:30:06,,,
323,City,57,Cancelled,11-07-2016,07:36:00,,,
421,City,57,Cancelled,11-07-2016,08:43:00,,,
1458,City,57,Cancelled,12-07-2016,04:52:00,,,
3920,City,57,Cancelled,13-07-2016,22:16:51,,,
4401,City,57,Cancelled,14-07-2016,08:03:39,,,
1034,Airport,58,Cancelled,11-07-2016,19:27:00,,,
1543,City,58,Cancelled,12-07-2016,06:02:00,,,
2909,City,58,Cancelled,13-07-2016,06:10:59,,,
3015,City,58,Cancelled,13-07-2016,07:34:01,,,
4165,City,58,Cancelled,14-07-2016,05:07:32,,,
5410,City,58,Cancelled,15-07-2016,01:45:43,,,
328,City,59,Cancelled,11-07-2016,07:33:00,,,
580,City,59,Cancelled,11-07-2016,10:59:00,,,
4357,City,59,Cancelled,14-07-2016,07:31:35,,,
4560,City,59,Cancelled,14-07-2016,09:48:36,,,
5647,City,59,Cancelled,15-07-2016,06:51:10,,,
5704,City,59,Cancelled,15-07-2016,07:33:52,,,
2855,City,60,Cancelled,13-07-2016,05:35:47,,,
5565,City,60,Cancelled,15-07-2016,05:45:17,,,
235,City,61,Cancelled,11-07-2016,06:22:00,,,
2109,Airport,61,Cancelled,12-07-2016,16:20:00,,,
4230,City,61,Cancelled,14-07-2016,05:50:10,,,
111,City,62,Cancelled,11-07-2016,05:06:00,,,
168,City,62,Cancelled,11-07-2016,05:37:00,,,
187,City,62,Cancelled,11-07-2016,05:57:00,,,
1492,City,62,Cancelled,12-07-2016,05:30:00,,,
2992,City,62,Cancelled,13-07-2016,07:11:45,,,
3433,Airport,62,Cancelled,13-07-2016,16:01:28,,,
5536,City,62,Cancelled,15-07-2016,05:31:14,,,
474,City,63,Cancelled,11-07-2016,09:24:00,,,
1722,City,63,Cancelled,12-07-2016,08:17:00,,,
2978,City,63,Cancelled,13-07-2016,06:54:58,,,
2983,City,63,Cancelled,13-07-2016,07:08:36,,,
3866,Airport,63,Cancelled,13-07-2016,21:40:55,,,
4491,City,63,Cancelled,14-07-2016,08:56:21,,,
4603,Airport,63,Cancelled,14-07-2016,10:22:45,,,
1325,City,64,Cancelled,11-07-2016,23:06:00,,,
3450,Airport,64,Cancelled,13-07-2016,16:49:15,,,
4329,City,64,Cancelled,14-07-2016,07:08:40,,,
1723,City,65,Cancelled,12-07-2016,08:18:00,,,
3261,Airport,65,Cancelled,13-07-2016,10:20:35,,,
3309,City,65,Cancelled,13-07-2016,11:59:21,,,
3666,City,65,Cancelled,13-07-2016,19:25:29,,,
6129,Airport,65,Cancelled,15-07-2016,15:36:17,,,
1513,City,66,Cancelled,12-07-2016,05:44:00,,,
2011,City,66,Cancelled,12-07-2016,13:30:00,,,
2931,City,66,Cancelled,13-07-2016,06:31:03,,,
6397,City,66,Cancelled,15-07-2016,19:29:17,,,
176,City,67,Cancelled,11-07-2016,05:42:00,,,
3180,City,67,Cancelled,13-07-2016,09:23:48,,,
3238,City,67,Cancelled,13-07-2016,10:04:18,,,
4360,City,67,Cancelled,14-07-2016,07:30:30,,,
6717,City,67,Cancelled,15-07-2016,23:12:21,,,
386,City,68,Cancelled,11-07-2016,08:29:00,,,
528,City,68,Cancelled,11-07-2016,09:50:00,,,
2556,Airport,68,Cancelled,12-07-2016,21:24:00,,,
3286,City,68,Cancelled,13-07-2016,11:10:46,,,
5805,City,68,Cancelled,15-07-2016,08:36:49,,,
5911,City,68,Cancelled,15-07-2016,09:53:55,,,
245,City,69,Cancelled,11-07-2016,06:33:00,,,
1532,City,69,Cancelled,12-07-2016,05:54:00,,,
3161,City,69,Cancelled,13-07-2016,09:05:57,,,
3523,Airport,69,Cancelled,13-07-2016,17:47:46,,,
4278,City,69,Cancelled,14-07-2016,06:26:10,,,
5835,City,69,Cancelled,15-07-2016,08:53:49,,,
99,City,70,Cancelled,11-07-2016,05:00:00,,,
162,City,70,Cancelled,11-07-2016,05:34:00,,,
307,City,70,Cancelled,11-07-2016,07:20:00,,,
1767,City,70,Cancelled,12-07-2016,08:46:00,,,
5502,City,70,Cancelled,15-07-2016,05:03:26,,,
5644,City,70,Cancelled,15-07-2016,06:50:34,,,
5736,City,70,Cancelled,15-07-2016,07:50:43,,,
3808,Airport,71,Cancelled,13-07-2016,20:58:40,,,
5831,City,71,Cancelled,15-07-2016,08:56:04,,,
5980,City,71,Cancelled,15-07-2016,11:39:58,,,
353,City,72,Cancelled,11-07-2016,07:55:00,,,
397,City,72,Cancelled,11-07-2016,08:23:00,,,
1843,City,72,Cancelled,12-07-2016,09:39:00,,,
2019,City,72,Cancelled,12-07-2016,13:46:00,,,
1732,City,73,Cancelled,12-07-2016,08:19:00,,,
1984,City,73,Cancelled,12-07-2016,12:30:00,,,
5886,City,73,Cancelled,15-07-2016,09:33:07,,,
6098,Airport,73,Cancelled,15-07-2016,14:40:08,,,
2048,Airport,74,Cancelled,12-07-2016,14:40:00,,,
2844,Airport,74,Cancelled,13-07-2016,05:28:12,,,
1426,City,76,Cancelled,12-07-2016,04:24:00,,,
2969,City,76,Cancelled,13-07-2016,06:52:10,,,
5584,City,76,Cancelled,15-07-2016,05:53:54,,,
1704,City,77,Cancelled,12-07-2016,07:59:00,,,
3399,City,77,Cancelled,13-07-2016,15:05:30,,,
4298,City,77,Cancelled,14-07-2016,06:40:29,,,
4019,City,78,Cancelled,13-07-2016,00:00:24,,,
3197,City,78,Cancelled,13-07-2016,09:44:52,,,
4166,City,78,Cancelled,14-07-2016,05:10:41,,,
4238,City,78,Cancelled,14-07-2016,05:54:41,,,
5894,City,78,Cancelled,15-07-2016,09:46:14,,,
6647,City,78,Cancelled,15-07-2016,22:02:02,,,
210,City,79,Cancelled,11-07-2016,06:12:00,,,
403,City,79,Cancelled,11-07-2016,08:35:00,,,
568,Airport,79,Cancelled,11-07-2016,10:23:00,,,
856,City,79,Cancelled,11-07-2016,17:47:00,,,
1757,City,79,Cancelled,12-07-2016,08:38:00,,,
2842,City,79,Cancelled,13-07-2016,05:17:08,,,
3147,City,80,Cancelled,13-07-2016,08:55:48,,,
4497,City,80,Cancelled,14-07-2016,08:59:45,,,
4770,City,80,Cancelled,14-07-2016,15:52:41,,,
5493,City,80,Cancelled,15-07-2016,05:01:35,,,
5540,City,80,Cancelled,15-07-2016,05:27:47,,,
2003,Airport,81,Cancelled,12-07-2016,13:19:00,,,
4179,City,81,Cancelled,14-07-2016,05:27:26,,,
4561,City,81,Cancelled,14-07-2016,09:43:37,,,
5806,Airport,81,Cancelled,15-07-2016,08:46:33,,,
1881,City,82,Cancelled,12-07-2016,10:04:00,,,
3235,City,82,Cancelled,13-07-2016,10:01:02,,,
5604,City,82,Cancelled,15-07-2016,06:08:30,,,
1557,City,83,Cancelled,12-07-2016,06:17:00,,,
1661,City,83,Cancelled,12-07-2016,07:30:00,,,
2022,City,83,Cancelled,12-07-2016,13:45:00,,,
3188,City,83,Cancelled,13-07-2016,09:34:22,,,
5655,City,83,Cancelled,15-07-2016,06:59:47,,,
5903,City,83,Cancelled,15-07-2016,09:58:03,,,
6209,Airport,83,Cancelled,15-07-2016,17:32:54,,,
536,City,84,Cancelled,11-07-2016,09:59:00,,,
1134,Airport,84,Cancelled,11-07-2016,20:33:00,,,
1604,City,84,Cancelled,12-07-2016,06:37:00,,,
1653,City,84,Cancelled,12-07-2016,07:27:00,,,
1695,City,84,Cancelled,12-07-2016,07:57:00,,,
2750,City,84,Cancelled,13-07-2016,03:24:24,,,
2884,City,84,Cancelled,13-07-2016,05:54:44,,,
3191,City,84,Cancelled,13-07-2016,09:32:18,,,
3193,City,84,Cancelled,13-07-2016,09:33:21,,,
3524,City,84,Cancelled,13-07-2016,17:51:15,,,
4294,City,84,Cancelled,14-07-2016,06:40:54,,,
4484,City,84,Cancelled,14-07-2016,08:55:30,,,
324,City,85,Cancelled,11-07-2016,07:40:00,,,
3351,Airport,85,Cancelled,13-07-2016,13:20:21,,,
4195,City,85,Cancelled,14-07-2016,05:28:28,,,
5685,City,85,Cancelled,15-07-2016,07:17:02,,,
2889,City,86,Cancelled,13-07-2016,05:55:36,,,
4301,City,86,Cancelled,14-07-2016,06:46:41,,,
1294,City,87,Cancelled,11-07-2016,22:26:00,,,
5935,City,87,Cancelled,15-07-2016,10:13:46,,,
428,City,88,Cancelled,11-07-2016,08:48:00,,,
450,City,88,Cancelled,11-07-2016,09:11:00,,,
4510,City,88,Cancelled,14-07-2016,09:07:46,,,
432,City,89,Cancelled,11-07-2016,08:52:00,,,
2491,Airport,89,Cancelled,12-07-2016,20:55:00,,,
5569,City,89,Cancelled,15-07-2016,05:41:45,,,
5671,City,89,Cancelled,15-07-2016,07:05:11,,,
6374,City,89,Cancelled,15-07-2016,19:10:02,,,
4464,City,90,Cancelled,14-07-2016,08:42:46,,,
5609,City,90,Cancelled,15-07-2016,06:15:40,,,
5848,City,90,Cancelled,15-07-2016,09:04:50,,,
543,City,91,Cancelled,11-07-2016,10:03:00,,,
2828,City,92,Cancelled,13-07-2016,05:20:11,,,
2993,City,92,Cancelled,13-07-2016,07:05:55,,,
3018,Airport,92,Cancelled,13-07-2016,07:27:44,,,
4155,City,92,Cancelled,14-07-2016,05:06:35,,,
2552,City,93,Cancelled,12-07-2016,21:23:00,,,
3430,Airport,93,Cancelled,13-07-2016,16:01:54,,,
4167,City,93,Cancelled,14-07-2016,05:13:45,,,
5508,City,93,Cancelled,15-07-2016,05:04:48,,,
5729,City,93,Cancelled,15-07-2016,07:49:27,,,
202,City,94,Cancelled,11-07-2016,06:09:00,,,
341,City,94,Cancelled,11-07-2016,07:46:00,,,
3049,City,94,Cancelled,13-07-2016,07:43:49,,,
6323,Airport,94,Cancelled,15-07-2016,18:39:39,,,
6462,City,94,Cancelled,15-07-2016,20:11:36,,,
3242,City,95,Cancelled,13-07-2016,10:08:10,,,
4499,City,95,Cancelled,14-07-2016,09:01:54,,,
3182,City,96,Cancelled,13-07-2016,09:24:57,,,
4173,City,96,Cancelled,14-07-2016,05:08:03,,,
4189,City,96,Cancelled,14-07-2016,05:25:55,,,
6390,Airport,96,Cancelled,15-07-2016,19:19:26,,,
1231,City,97,Cancelled,11-07-2016,21:34:00,,,
1589,City,97,Cancelled,12-07-2016,06:35:00,,,
1815,City,97,Cancelled,12-07-2016,09:20:00,,,
5678,City,97,Cancelled,15-07-2016,07:09:12,,,
239,City,98,Cancelled,11-07-2016,06:25:00,,,
551,City,98,Cancelled,11-07-2016,10:10:00,,,
2097,Airport,98,Cancelled,12-07-2016,16:03:00,,,
2613,Airport,98,Cancelled,12-07-2016,22:06:00,,,
5497,City,98,Cancelled,15-07-2016,05:00:30,,,
5668,City,98,Cancelled,15-07-2016,07:06:58,,,
482,City,99,Cancelled,11-07-2016,09:25:00,,,
544,City,99,Cancelled,11-07-2016,10:07:00,,,
1227,Airport,99,Cancelled,11-07-2016,21:32:00,,,
1489,City,99,Cancelled,12-07-2016,05:21:00,,,
2588,Airport,99,Cancelled,12-07-2016,21:45:00,,,
3152,City,99,Cancelled,13-07-2016,08:57:47,,,
5853,City,99,Cancelled,15-07-2016,09:10:12,,,
2933,City,100,Cancelled,13-07-2016,06:26:18,,,
5543,City,100,Cancelled,15-07-2016,05:30:53,,,
1356,City,101,Cancelled,11-07-2016,23:42:00,,,
1403,City,101,Cancelled,12-07-2016,02:39:00,,,
2459,Airport,101,Cancelled,12-07-2016,20:30:00,,,
3023,City,101,Cancelled,13-07-2016,07:27:40,,,
4444,City,101,Cancelled,14-07-2016,08:28:21,,,
1733,City,102,Cancelled,12-07-2016,08:23:00,,,
1937,Airport,102,Cancelled,12-07-2016,11:26:00,,,
5614,City,102,Cancelled,15-07-2016,06:14:39,,,
5718,City,102,Cancelled,15-07-2016,07:39:12,,,
334,City,103,Cancelled,11-07-2016,07:40:00,,,
1107,City,103,Cancelled,11-07-2016,20:14:00,,,
3033,City,103,Cancelled,13-07-2016,07:35:16,,,
3099,City,103,Cancelled,13-07-2016,08:22:13,,,
4302,City,103,Cancelled,14-07-2016,06:48:59,,,
4829,City,103,Cancelled,14-07-2016,17:25:49,,,
5854,Airport,103,Cancelled,15-07-2016,09:09:32,,,
427,City,104,Cancelled,11-07-2016,08:48:00,,,
852,Airport,104,Cancelled,11-07-2016,17:48:00,,,
1931,City,104,Cancelled,12-07-2016,11:13:00,,,
3292,Airport,104,Cancelled,13-07-2016,11:18:55,,,
5154,Airport,104,Cancelled,14-07-2016,20:19:26,,,
5627,City,104,Cancelled,15-07-2016,06:34:09,,,
5751,City,104,Cancelled,15-07-2016,08:03:01,,,
308,City,105,Cancelled,11-07-2016,07:22:00,,,
2890,City,105,Cancelled,13-07-2016,05:55:20,,,
4245,City,105,Cancelled,14-07-2016,05:58:24,,,
4423,City,105,Cancelled,14-07-2016,08:18:46,,,
212,City,106,Cancelled,11-07-2016,06:09:00,,,
3034,City,106,Cancelled,13-07-2016,07:39:44,,,
6669,City,106,Cancelled,15-07-2016,22:12:00,,,
252,City,107,Cancelled,11-07-2016,06:36:00,,,
391,City,107,Cancelled,11-07-2016,08:24:00,,,
